age,gender,income,days_as_member,total_completed,total_viewed,total_received,percent_completed,total_spent,avg_spent,num_transactions,completed_bogo,num_bogos,bogo_percent_completed,completed_discount,num_discounts,discount_percent_completed,single_link_cluster,cluster
65.0,0.0,31000.0,272.0,2.0,4.0,5.0,0.4,84.72999999999998,6.5176923076923075,13.0,1.0,5.0,0.2,1.0,5.0,0.2,5,2
51.0,0.0,54000.0,356.0,2.0,2.0,2.0,1.0,115.89,14.486249999999998,8.0,0.0,0.0,0.2,2.0,6.0,0.3333333333333333,5,2
70.0,0.0,58000.0,1742.0,0.0,2.0,5.0,0.0,34.85000000000001,2.6807692307692315,13.0,2.0,4.0,0.5,1.0,1.0,1.0,5,1
67.0,1.0,54000.0,1468.0,3.0,4.0,5.0,0.6,74.07000000000002,3.89842105263158,19.0,1.0,2.0,0.5,3.0,10.0,0.3,5,2
31.0,1.0,58000.0,854.0,5.0,4.0,6.0,0.8333333333333334,212.29,14.152666666666667,15.0,1.0,3.0,0.3333333333333333,3.0,11.0,0.2727272727272727,5,2
63.0,1.0,36000.0,184.0,0.0,2.0,4.0,0.0,24.18,4.0299999999999985,6.0,2.0,4.0,0.5,1.0,2.0,0.5,5,1
19.0,0.0,45000.0,911.0,1.0,3.0,4.0,0.25,40.16999999999999,2.1142105263157887,19.0,1.0,4.0,0.25,2.0,4.0,0.5,5,2
82.0,1.0,101000.0,590.0,2.0,3.0,3.0,0.6666666666666666,424.49000000000007,28.299333333333333,15.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
88.0,1.0,52000.0,287.0,3.0,3.0,3.0,1.0,94.71,13.53,7.0,1.0,6.0,0.16666666666666666,1.0,3.0,0.3333333333333333,5,2
51.0,0.0,48000.0,325.0,2.0,5.0,6.0,0.3333333333333333,87.92999999999998,12.561428571428571,7.0,2.0,4.0,0.5,3.0,8.0,0.375,5,2
56.0,0.0,37000.0,100.0,0.0,2.0,4.0,0.0,18.84,3.7680000000000002,5.0,0.0,0.0,0.5,2.0,3.0,0.6666666666666666,5,1
88.0,1.0,50000.0,354.0,1.0,4.0,5.0,0.2,20.73,2.9614285714285717,7.0,2.0,6.0,0.3333333333333333,2.0,4.0,0.5,5,1
31.0,0.0,64000.0,161.0,0.0,1.0,3.0,0.0,10.62,3.5400000000000005,3.0,1.0,2.0,0.5,1.0,2.0,0.5,5,1
75.0,0.0,99000.0,282.0,3.0,4.0,5.0,0.6,149.63,29.926,5.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
69.0,0.0,59000.0,129.0,0.0,6.0,6.0,0.0,21.69,3.615,6.0,1.0,6.0,0.16666666666666666,2.0,4.0,0.5,5,1
68.0,0.0,93000.0,445.0,4.0,5.0,5.0,0.8,990.08,123.76,8.0,1.0,6.0,0.16666666666666666,2.0,6.0,0.3333333333333333,5,0
68.0,0.0,77000.0,892.0,2.0,3.0,3.0,0.6666666666666666,270.62,22.551666666666666,12.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,5,3
80.0,0.0,107000.0,212.0,6.0,4.0,6.0,1.0,269.8,26.98,10.0,2.0,6.0,0.3333333333333333,2.0,10.0,0.2,1,0
72.0,1.0,107000.0,220.0,4.0,3.0,5.0,0.8,229.49,28.68625,8.0,2.0,6.0,0.3333333333333333,2.0,5.0,0.4,1,0
26.0,0.0,62000.0,1081.0,5.0,3.0,6.0,0.8333333333333334,199.94,15.38,13.0,0.0,0.0,0.3333333333333333,3.0,12.0,0.25,5,2
70.0,1.0,90000.0,1024.0,4.0,1.0,6.0,0.6666666666666666,248.53000000000003,24.853,10.0,0.0,0.0,0.3333333333333333,2.0,11.0,0.18181818181818185,5,2
91.0,1.0,90000.0,297.0,4.0,5.0,5.0,0.8,97.96,24.49,4.0,2.0,9.0,0.2222222222222222,1.0,3.0,0.3333333333333333,5,2
78.0,1.0,71000.0,211.0,4.0,2.0,6.0,0.6666666666666666,75.07000000000002,18.7675,4.0,3.0,6.0,0.5,2.0,6.0,0.3333333333333333,5,2
48.0,0.0,64000.0,1083.0,4.0,4.0,5.0,0.8,190.44,14.649230769230769,13.0,3.0,8.0,0.375,2.0,5.0,0.4,5,2
55.0,0.0,61000.0,1266.0,3.0,3.0,4.0,0.75,102.11,17.018333333333334,6.0,2.0,6.0,0.3333333333333333,1.0,2.0,0.5,5,2
20.0,1.0,66000.0,217.0,6.0,4.0,6.0,1.0,361.62,15.067499999999995,24.0,1.0,6.0,0.16666666666666666,4.0,10.0,0.4,5,2
66.0,1.0,96000.0,444.0,3.0,2.0,3.0,1.0,291.76,26.523636363636363,11.0,0.0,0.0,0.16666666666666666,3.0,8.0,0.375,5,2
26.0,1.0,53000.0,903.0,4.0,3.0,5.0,0.8,159.09000000000003,11.363571428571431,14.0,1.0,3.0,0.3333333333333333,2.0,7.0,0.2857142857142857,5,2
23.0,1.0,43000.0,150.0,1.0,2.0,2.0,0.5,96.35,13.764285714285714,7.0,0.0,0.0,0.3333333333333333,2.0,5.0,0.4,5,2
69.0,1.0,45000.0,1569.0,0.0,6.0,6.0,0.0,30.42,1.7894117647058825,17.0,1.0,4.0,0.25,1.0,2.0,0.5,5,2
54.0,0.0,53000.0,55.0,2.0,4.0,5.0,0.4,41.96,10.49,4.0,3.0,7.0,0.42857142857142855,2.0,4.0,0.5,5,1
40.0,1.0,67000.0,181.0,0.0,4.0,4.0,0.0,22.48,11.239999999999998,2.0,2.0,4.0,0.5,2.0,4.0,0.5,5,1
52.0,1.0,86000.0,826.0,2.0,4.0,4.0,0.5,56.45,18.816666666666666,3.0,0.0,0.0,0.5,3.0,8.0,0.375,5,2
55.0,0.0,73000.0,588.0,5.0,5.0,5.0,1.0,319.35,18.78529411764705,17.0,3.0,9.0,0.3333333333333333,1.0,6.0,0.16666666666666666,5,2
54.0,0.0,55000.0,857.0,5.0,6.0,6.0,0.8333333333333334,161.45,14.677272727272726,11.0,2.0,6.0,0.3333333333333333,2.0,9.0,0.2222222222222222,5,2
74.0,0.0,69000.0,734.0,3.0,5.0,5.0,0.6,205.64,18.69454545454545,11.0,3.0,8.0,0.375,1.0,3.0,0.3333333333333333,5,2
67.0,1.0,90000.0,312.0,0.0,3.0,3.0,0.0,73.95,18.4875,4.0,1.0,4.0,0.25,0.0,0.0,0.0,5,3
52.0,1.0,101000.0,635.0,4.0,2.0,4.0,1.0,250.79,27.86555555555556,9.0,2.0,5.0,0.4,2.0,5.0,0.4,5,2
38.0,0.0,36000.0,522.0,1.0,4.0,4.0,0.25,95.12,9.512,10.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,5,3
27.0,0.0,72000.0,25.0,0.0,3.0,4.0,0.0,24.78,3.0975,8.0,2.0,4.0,0.5,2.0,3.0,0.6666666666666666,5,1
42.0,0.0,63000.0,1013.0,1.0,3.0,4.0,0.25,75.14,3.2669565217391305,23.0,1.0,2.0,0.5,1.0,3.0,0.3333333333333333,5,2
74.0,1.0,113000.0,330.0,3.0,4.0,4.0,0.75,178.0,29.66666666666667,6.0,2.0,6.0,0.3333333333333333,2.0,5.0,0.4,1,0
61.0,1.0,98000.0,347.0,3.0,2.0,4.0,0.75,81.38,27.126666666666665,3.0,2.0,4.0,0.5,2.0,5.0,0.4,5,2
68.0,1.0,88000.0,831.0,2.0,3.0,3.0,0.6666666666666666,257.04999999999995,25.704999999999995,10.0,0.0,0.0,0.5,2.0,6.0,0.3333333333333333,5,2
46.0,0.0,61000.0,921.0,0.0,5.0,6.0,0.0,0.0,14.311214285714286,0.0,2.0,6.0,0.3333333333333333,1.0,2.0,0.5,5,2
79.0,1.0,116000.0,30.0,4.0,3.0,5.0,0.8,105.65,26.4125,4.0,1.0,5.0,0.2,3.0,7.0,0.42857142857142855,0,0
66.0,1.0,114000.0,936.0,2.0,1.0,4.0,0.5,118.42000000000002,23.684000000000005,5.0,1.0,2.0,0.5,1.0,2.0,0.5,1,0
63.0,0.0,75000.0,298.0,2.0,6.0,6.0,0.3333333333333333,81.25,20.3125,4.0,3.0,8.0,0.375,1.0,4.0,0.25,5,1
74.0,1.0,75000.0,253.0,0.0,4.0,4.0,0.0,0.0,14.311214285714286,0.0,1.0,2.0,0.5,1.0,6.0,0.16666666666666666,5,1
48.0,0.0,58000.0,315.0,5.0,5.0,5.0,1.0,181.3,15.108333333333333,12.0,2.0,9.0,0.2222222222222222,2.0,6.0,0.3333333333333333,5,2
61.0,0.0,73000.0,286.0,2.0,3.0,4.0,0.5,21.93,4.385999999999999,5.0,3.0,6.0,0.5,1.0,3.0,0.3333333333333333,5,1
60.0,0.0,54000.0,281.0,2.0,4.0,4.0,0.5,61.42999999999999,20.476666666666667,3.0,2.0,8.0,0.25,0.0,0.0,0.0,5,3
26.0,0.0,49000.0,444.0,2.0,2.0,5.0,0.4,37.99,3.453636363636364,11.0,1.0,3.0,0.3333333333333333,2.0,4.0,0.5,5,2
77.0,1.0,118000.0,737.0,1.0,1.0,3.0,0.3333333333333333,187.03,26.718571428571426,7.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,2,0
43.0,0.0,52000.0,282.0,2.0,4.0,4.0,0.5,74.74,14.948,5.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
38.0,0.0,48000.0,1521.0,0.0,6.0,6.0,0.0,59.91,2.723181818181818,22.0,1.0,2.0,0.5,0.0,0.0,0.0,5,3
63.0,0.0,40000.0,1803.0,1.0,1.0,4.0,0.25,24.920000000000005,2.7688888888888896,9.0,0.0,0.0,0.5,2.0,4.0,0.5,5,2
54.0,0.0,73000.0,295.0,3.0,2.0,4.0,0.75,191.27,21.25222222222222,9.0,1.0,3.0,0.3333333333333333,2.0,5.0,0.4,5,2
45.0,1.0,57000.0,440.0,5.0,6.0,6.0,0.8333333333333334,168.39999999999995,14.033333333333333,12.0,2.0,12.0,0.16666666666666666,1.0,3.0,0.3333333333333333,5,2
76.0,1.0,84000.0,998.0,4.0,3.0,4.0,1.0,139.07,23.17833333333333,6.0,2.0,8.0,0.25,1.0,3.0,0.3333333333333333,5,2
39.0,1.0,35000.0,143.0,1.0,6.0,6.0,0.16666666666666666,37.63,3.763,10.0,4.0,11.0,0.3636363636363637,0.0,0.0,0.0,5,2
62.0,0.0,94000.0,134.0,1.0,2.0,2.0,0.5,123.06999999999998,20.511666666666667,6.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,5,3
59.0,1.0,74000.0,938.0,3.0,1.0,4.0,0.75,119.57,23.914,5.0,1.0,2.0,0.5,2.0,5.0,0.4,5,2
51.0,1.0,95000.0,505.0,2.0,2.0,3.0,0.6666666666666666,155.71000000000004,31.14200000000001,5.0,1.0,3.0,0.3333333333333333,2.0,4.0,0.5,5,2
56.0,1.0,103000.0,499.0,2.0,1.0,3.0,0.6666666666666666,99.13,24.7825,4.0,1.0,2.0,0.5,1.0,2.0,0.5,5,2
77.0,0.0,58000.0,185.0,2.0,5.0,5.0,0.4,54.78,13.695,4.0,1.0,2.0,0.5,2.0,6.0,0.3333333333333333,5,1
59.0,1.0,115000.0,729.0,5.0,4.0,6.0,0.8333333333333334,152.95,25.491666666666664,6.0,1.0,3.0,0.3333333333333333,4.0,10.0,0.4,0,0
31.0,0.0,35000.0,312.0,0.0,1.0,4.0,0.0,0.0,14.311214285714286,0.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,5,1
40.0,1.0,72000.0,852.0,2.0,2.0,2.0,1.0,175.83,15.984545454545454,11.0,0.0,0.0,0.6666666666666666,2.0,6.0,0.3333333333333333,5,2
39.0,1.0,71000.0,237.0,5.0,4.0,5.0,1.0,273.06,19.504285714285714,14.0,2.0,6.0,0.3333333333333333,2.0,8.0,0.25,5,2
53.0,0.0,97000.0,936.0,2.0,2.0,2.0,1.0,101.84,25.46,4.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
85.0,0.0,58000.0,317.0,1.0,3.0,6.0,0.16666666666666666,17.439999999999998,4.3599999999999985,4.0,1.0,2.0,0.5,3.0,7.0,0.42857142857142855,5,1
52.0,0.0,71000.0,1150.0,4.0,4.0,4.0,1.0,151.42,18.9275,8.0,1.0,6.0,0.16666666666666666,2.0,6.0,0.3333333333333333,5,2
59.0,1.0,75000.0,652.0,4.0,4.0,4.0,1.0,225.35,17.334615384615386,13.0,1.0,3.0,0.3333333333333333,2.0,9.0,0.2222222222222222,5,2
46.0,0.0,64000.0,674.0,1.0,4.0,4.0,0.25,134.60000000000002,19.228571428571428,7.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
38.0,0.0,62000.0,1552.0,3.0,2.0,5.0,0.6,71.64,3.2563636363636363,22.0,1.0,2.0,0.5,3.0,7.0,0.42857142857142855,5,2
73.0,1.0,110000.0,671.0,2.0,5.0,5.0,0.4,267.73,29.74777777777778,9.0,2.0,5.0,0.4,1.0,3.0,0.3333333333333333,1,0
47.0,0.0,52000.0,685.0,4.0,3.0,5.0,0.8,393.51,28.107857142857146,14.0,3.0,11.0,0.2727272727272727,0.0,0.0,0.0,5,2
53.0,0.0,67000.0,98.0,2.0,6.0,6.0,0.3333333333333333,55.33,27.665,2.0,1.0,5.0,0.2,3.0,7.0,0.42857142857142855,5,1
85.0,1.0,103000.0,673.0,3.0,3.0,5.0,0.6,164.13,32.826,5.0,3.0,7.0,0.42857142857142855,1.0,2.0,0.5,5,2
23.0,0.0,42000.0,1405.0,2.0,3.0,4.0,0.5,70.67,3.5335,20.0,2.0,8.0,0.25,0.0,0.0,0.0,5,3
68.0,0.0,34000.0,195.0,0.0,2.0,4.0,0.0,15.3,1.9125,8.0,0.0,0.0,0.25,2.0,3.0,0.6666666666666666,5,1
42.0,0.0,84000.0,581.0,2.0,3.0,3.0,0.6666666666666666,203.62,20.362,10.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
22.0,1.0,52000.0,603.0,1.0,3.0,4.0,0.25,30.34,2.7581818181818183,11.0,2.0,5.0,0.4,2.0,3.0,0.6666666666666666,5,2
64.0,0.0,88000.0,240.0,2.0,3.0,5.0,0.4,85.18,28.39333333333333,3.0,2.0,5.0,0.4,2.0,5.0,0.4,5,2
52.0,0.0,38000.0,485.0,2.0,4.0,4.0,0.5,210.4,9.563636363636364,22.0,1.0,7.0,0.14285714285714285,1.0,3.0,0.3333333333333333,5,2
78.0,0.0,77000.0,928.0,3.0,4.0,4.0,0.75,174.56,19.395555555555557,9.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
24.0,1.0,39000.0,281.0,4.0,5.0,5.0,0.8,103.67000000000002,8.639166666666668,12.0,4.0,11.0,0.3636363636363637,1.0,3.0,0.3333333333333333,5,2
51.0,0.0,58000.0,724.0,2.0,3.0,5.0,0.4,39.96,2.4975,16.0,2.0,4.0,0.5,3.0,6.0,0.5,5,2
25.0,0.0,65000.0,91.0,1.0,3.0,6.0,0.16666666666666666,36.4,4.044444444444443,9.0,2.0,3.0,0.6666666666666666,3.0,5.0,0.6,5,1
44.0,1.0,32000.0,192.0,2.0,4.0,6.0,0.3333333333333333,29.22,4.87,6.0,2.0,4.0,0.5,3.0,8.0,0.375,5,1
55.0,1.0,88000.0,57.0,1.0,3.0,4.0,0.25,41.13,20.565,2.0,0.0,0.0,0.5,1.0,5.0,0.2,5,1
34.0,1.0,50000.0,207.0,0.0,3.0,5.0,0.0,23.74,3.391428571428572,7.0,2.0,4.0,0.5,1.0,1.0,1.0,5,1
71.0,0.0,45000.0,98.0,0.0,1.0,5.0,0.0,11.56,2.89,4.0,2.0,3.0,0.6666666666666666,2.0,2.0,1.0,5,1
75.0,1.0,93000.0,23.0,3.0,5.0,5.0,0.6,80.77,20.1925,4.0,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,5,2
58.0,0.0,60000.0,1145.0,1.0,2.0,3.0,0.3333333333333333,139.55000000000004,13.955000000000005,10.0,1.0,2.0,0.5,1.0,2.0,0.5,5,2
84.0,1.0,73000.0,596.0,4.0,3.0,5.0,0.8,142.02,17.7525,8.0,0.0,0.0,0.5,4.0,10.0,0.4,5,2
69.0,1.0,32000.0,312.0,2.0,2.0,2.0,1.0,123.37999999999998,7.711249999999999,16.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
59.0,0.0,79000.0,820.0,4.0,5.0,5.0,0.8,1031.71,79.3623076923077,13.0,2.0,9.0,0.2222222222222222,1.0,3.0,0.3333333333333333,5,0
69.0,0.0,65000.0,181.0,0.0,5.0,6.0,0.0,25.36000000000001,3.1700000000000013,8.0,0.0,0.0,0.2222222222222222,1.0,1.0,1.0,5,1
83.0,1.0,109000.0,776.0,2.0,2.0,3.0,0.6666666666666666,139.05,27.81,5.0,1.0,2.0,0.5,1.0,3.0,0.3333333333333333,1,0
67.0,1.0,94000.0,614.0,4.0,4.0,6.0,0.6666666666666666,204.33,29.189999999999994,7.0,3.0,10.0,0.3,0.0,0.0,0.0,5,2
59.0,1.0,72000.0,600.0,3.0,4.0,4.0,0.75,204.78,18.61636363636364,11.0,1.0,3.0,0.3333333333333333,1.0,6.0,0.16666666666666666,5,2
58.0,1.0,106000.0,840.0,3.0,2.0,4.0,0.75,168.8,28.133333333333336,6.0,2.0,8.0,0.25,0.0,0.0,0.0,1,0
32.0,1.0,42000.0,238.0,0.0,1.0,4.0,0.0,0.0,14.311214285714286,0.0,1.0,2.0,0.5,2.0,3.0,0.6666666666666666,5,1
46.0,1.0,52000.0,252.0,1.0,5.0,5.0,0.2,56.71,18.90333333333333,3.0,1.0,2.0,0.5,2.0,5.0,0.4,5,1
25.0,0.0,59000.0,1252.0,2.0,3.0,5.0,0.4,60.540000000000006,3.78375,16.0,1.0,2.0,0.5,2.0,6.0,0.3333333333333333,5,2
62.0,0.0,80000.0,812.0,4.0,3.0,5.0,0.8,326.71,20.419375,16.0,0.0,0.0,0.5,3.0,10.0,0.3,5,2
77.0,0.0,56000.0,998.0,3.0,3.0,4.0,0.75,178.96,17.896,10.0,2.0,5.0,0.4,1.0,3.0,0.3333333333333333,5,2
78.0,1.0,89000.0,170.0,3.0,4.0,5.0,0.6,84.02999999999999,21.0075,4.0,0.0,0.0,0.4,3.0,9.0,0.3333333333333333,5,1
55.0,0.0,118000.0,143.0,3.0,4.0,6.0,0.5,69.50999999999999,34.754999999999995,2.0,2.0,4.0,0.5,1.0,6.0,0.16666666666666666,2,0
51.0,0.0,43000.0,144.0,0.0,2.0,4.0,0.0,11.71,1.9516666666666669,6.0,1.0,2.0,0.5,2.0,4.0,0.5,5,1
92.0,1.0,105000.0,532.0,4.0,3.0,4.0,1.0,840.92,140.15333333333334,6.0,1.0,3.0,0.3333333333333333,2.0,8.0,0.25,1,0
67.0,0.0,43000.0,254.0,2.0,3.0,4.0,0.5,104.46,11.606666666666666,9.0,1.0,3.0,0.3333333333333333,1.0,5.0,0.2,5,2
71.0,1.0,99000.0,273.0,4.0,3.0,5.0,0.8,351.13000000000017,29.26083333333334,12.0,1.0,3.0,0.3333333333333333,3.0,7.0,0.42857142857142855,5,2
54.0,0.0,42000.0,177.0,1.0,4.0,5.0,0.2,22.430000000000003,3.204285714285714,7.0,3.0,7.0,0.42857142857142855,1.0,3.0,0.3333333333333333,5,1
72.0,1.0,90000.0,749.0,2.0,2.0,2.0,1.0,205.45,25.68125,8.0,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,5,3
33.0,0.0,75000.0,580.0,1.0,4.0,5.0,0.2,70.51,3.7110526315789487,19.0,2.0,4.0,0.5,2.0,4.0,0.5,5,1
24.0,0.0,59000.0,568.0,2.0,3.0,5.0,0.4,152.11,13.828181818181815,11.0,2.0,6.0,0.3333333333333333,1.0,1.0,1.0,5,1
39.0,0.0,57000.0,346.0,0.0,1.0,4.0,0.0,0.28,0.28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,1
64.0,1.0,62000.0,12.0,0.0,2.0,4.0,0.0,2.94,0.98,3.0,1.0,1.0,1.0,2.0,3.0,0.6666666666666666,5,1
43.0,0.0,48000.0,279.0,5.0,5.0,5.0,1.0,92.19,11.52375,8.0,3.0,15.0,0.2,0.0,0.0,0.0,5,2
87.0,1.0,70000.0,313.0,2.0,3.0,5.0,0.4,58.04999999999999,4.1464285714285705,14.0,2.0,8.0,0.25,0.0,0.0,0.0,5,2
51.0,1.0,43000.0,364.0,0.0,3.0,4.0,0.0,17.860000000000007,1.7860000000000005,10.0,1.0,2.0,0.5,2.0,5.0,0.4,5,2
65.0,1.0,62000.0,334.0,1.0,3.0,3.0,0.3333333333333333,17.4,3.4799999999999995,5.0,1.0,3.0,0.3333333333333333,1.0,2.0,0.5,5,2
84.0,0.0,70000.0,1035.0,3.0,3.0,5.0,0.6,109.34,18.223333333333333,6.0,1.0,3.0,0.3333333333333333,2.0,7.0,0.2857142857142857,5,2
51.0,0.0,75000.0,93.0,1.0,3.0,3.0,0.3333333333333333,79.57000000000002,26.523333333333333,3.0,2.0,5.0,0.4,1.0,2.0,0.5,5,1
60.0,0.0,115000.0,914.0,6.0,2.0,6.0,1.0,264.86,29.42888888888889,9.0,1.0,2.0,0.5,4.0,12.0,0.3333333333333333,0,0
27.0,0.0,33000.0,23.0,0.0,2.0,5.0,0.0,7.35,3.675,2.0,1.0,2.0,0.5,1.0,2.0,0.5,5,1
77.0,0.0,37000.0,592.0,4.0,4.0,5.0,0.8,143.72,10.265714285714283,14.0,2.0,10.0,0.2,1.0,3.0,0.3333333333333333,5,2
23.0,0.0,38000.0,133.0,2.0,3.0,4.0,0.5,32.29,3.2289999999999996,10.0,2.0,5.0,0.4,2.0,4.0,0.5,5,1
49.0,0.0,112000.0,838.0,5.0,3.0,5.0,1.0,316.42,28.765454545454546,11.0,1.0,5.0,0.2,2.0,8.0,0.25,1,0
32.0,0.0,37000.0,652.0,0.0,1.0,4.0,0.0,25.9,3.7,7.0,0.0,0.0,0.2,2.0,3.0,0.6666666666666666,5,1
46.0,0.0,47000.0,347.0,0.0,3.0,6.0,0.0,7.07,1.7675,4.0,3.0,7.0,0.42857142857142855,1.0,1.0,1.0,5,1
56.0,1.0,73000.0,304.0,5.0,3.0,6.0,0.8333333333333334,143.16000000000003,15.90666666666667,9.0,1.0,3.0,0.3333333333333333,2.0,11.0,0.18181818181818185,5,2
65.0,0.0,82000.0,311.0,4.0,2.0,5.0,0.8,100.08,25.02,4.0,2.0,8.0,0.25,1.0,2.0,0.5,5,2
45.0,0.0,51000.0,291.0,1.0,3.0,5.0,0.2,33.31,4.16375,8.0,0.0,0.0,0.25,3.0,8.0,0.375,5,1
70.0,0.0,73000.0,1728.0,2.0,4.0,5.0,0.4,121.06000000000002,20.176666666666673,6.0,1.0,2.0,0.5,1.0,6.0,0.16666666666666666,5,2
80.0,1.0,70000.0,147.0,0.0,4.0,5.0,0.0,15.13,3.7825,4.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,1
56.0,0.0,35000.0,268.0,2.0,5.0,5.0,0.4,110.51999999999998,8.50153846153846,13.0,1.0,3.0,0.3333333333333333,2.0,5.0,0.4,5,2
40.0,0.0,61000.0,817.0,4.0,3.0,4.0,1.0,200.68,20.067999999999998,10.0,2.0,6.0,0.3333333333333333,2.0,5.0,0.4,5,2
64.0,1.0,63000.0,282.0,1.0,4.0,5.0,0.2,27.81,13.905,2.0,1.0,7.0,0.14285714285714285,1.0,1.0,1.0,5,1
51.0,0.0,73000.0,724.0,3.0,3.0,3.0,1.0,123.33,15.41625,8.0,1.0,6.0,0.16666666666666666,1.0,3.0,0.3333333333333333,5,2
61.0,1.0,81000.0,716.0,0.0,0.0,2.0,0.0,33.3,16.65,2.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,5,3
92.0,0.0,63000.0,48.0,5.0,5.0,6.0,0.8333333333333334,235.95,18.15,13.0,2.0,6.0,0.3333333333333333,3.0,8.0,0.375,5,2
62.0,0.0,40000.0,14.0,2.0,2.0,3.0,0.6666666666666666,113.93,10.357272727272726,11.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
39.0,0.0,46000.0,334.0,1.0,4.0,4.0,0.25,15.45,3.8625,4.0,1.0,3.0,0.3333333333333333,2.0,4.0,0.5,5,1
56.0,0.0,117000.0,593.0,4.0,4.0,6.0,0.6666666666666666,208.85,29.835714285714282,7.0,1.0,3.0,0.3333333333333333,3.0,8.0,0.375,2,0
51.0,0.0,47000.0,11.0,1.0,5.0,5.0,0.2,29.48,4.211428571428572,7.0,1.0,2.0,0.5,2.0,7.0,0.2857142857142857,5,2
78.0,0.0,53000.0,44.0,0.0,4.0,5.0,0.0,10.02,1.67,6.0,1.0,4.0,0.25,1.0,2.0,0.5,5,2
62.0,0.0,96000.0,206.0,3.0,4.0,5.0,0.6,145.63,24.271666666666665,6.0,2.0,4.0,0.5,2.0,8.0,0.25,5,2
49.0,1.0,101000.0,906.0,2.0,2.0,5.0,0.4,175.37,29.22833333333333,6.0,1.0,2.0,0.5,1.0,5.0,0.2,5,1
41.0,0.0,80000.0,97.0,0.0,4.0,4.0,0.0,108.72,21.744000000000003,5.0,1.0,2.0,0.5,1.0,2.0,0.5,5,1
42.0,0.0,61000.0,244.0,0.0,4.0,5.0,0.0,20.7,2.9571428571428564,7.0,2.0,4.0,0.5,1.0,1.0,1.0,5,1
49.0,1.0,80000.0,326.0,5.0,4.0,6.0,0.8333333333333334,153.98,21.997142857142855,7.0,3.0,8.0,0.375,2.0,5.0,0.4,5,2
60.0,0.0,74000.0,350.0,0.0,4.0,4.0,0.0,4.03,4.03,1.0,1.0,2.0,0.5,2.0,4.0,0.5,5,1
69.0,0.0,119000.0,945.0,3.0,1.0,3.0,1.0,184.46,26.35142857142857,7.0,1.0,3.0,0.3333333333333333,1.0,4.0,0.25,4,2
55.0,0.0,100000.0,450.0,4.0,2.0,5.0,0.8,973.74,162.29000000000005,6.0,1.0,3.0,0.3333333333333333,3.0,8.0,0.375,5,0
50.0,0.0,47000.0,305.0,0.0,3.0,5.0,0.0,11.37,3.79,3.0,2.0,3.0,0.6666666666666666,2.0,3.0,0.6666666666666666,5,1
21.0,0.0,38000.0,764.0,1.0,3.0,4.0,0.25,72.61000000000001,8.06777777777778,9.0,1.0,5.0,0.2,1.0,1.0,1.0,5,1
31.0,0.0,42000.0,173.0,0.0,3.0,4.0,0.0,104.99,10.499,10.0,2.0,3.0,0.6666666666666666,1.0,2.0,0.5,5,1
41.0,0.0,50000.0,44.0,0.0,2.0,4.0,0.0,0.0,14.311214285714286,0.0,0.0,0.0,0.6666666666666666,1.0,2.0,0.5,5,1
77.0,0.0,31000.0,454.0,0.0,2.0,4.0,0.0,22.23,5.5575,4.0,2.0,3.0,0.6666666666666666,0.0,0.0,0.0,5,3
48.0,1.0,72000.0,400.0,3.0,4.0,5.0,0.6,250.14,20.845,12.0,1.0,3.0,0.3333333333333333,2.0,5.0,0.4,5,2
34.0,0.0,36000.0,123.0,4.0,6.0,6.0,0.6666666666666666,136.07000000000002,9.719285714285718,14.0,1.0,3.0,0.3333333333333333,2.0,9.0,0.2222222222222222,5,2
26.0,1.0,41000.0,279.0,4.0,5.0,5.0,0.8,119.42,8.53,14.0,3.0,9.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
21.0,0.0,42000.0,1553.0,2.0,3.0,5.0,0.4,77.46000000000002,3.873,20.0,2.0,4.0,0.5,1.0,4.0,0.25,5,2
37.0,1.0,52000.0,159.0,1.0,5.0,5.0,0.2,68.83999999999999,13.767999999999995,5.0,1.0,5.0,0.2,1.0,2.0,0.5,5,1
51.0,0.0,37000.0,116.0,0.0,2.0,4.0,0.0,17.93,2.5614285714285714,7.0,2.0,4.0,0.5,1.0,1.0,1.0,5,1
